id,loss
250091,6.766716579494194
250092,7.619397037696342
250093,7.747895258864881
250094,7.168005600781271
250095,6.348722761110238
250096,6.087754083051282
250097,8.262850214514065
250098,6.342879315214539
250099,4.773381663485356
250100,5.810313029063849
250101,7.114376304225763
250102,6.917614494252678
250103,6.158399192843978
250104,6.54257231167505
250105,7.003023693381027
250106,5.660442772714045
250107,8.1065044063606
250108,6.2853933519659115
250109,7.137668666622286
250110,6.801808909292727
250111,6.707945927542532
250112,6.63156339079523
250113,6.874356285818357
250114,7.62668527783179
250115,6.285375697350599
250116,5.744131728417091
250117,9.837074830999148
250118,8.964964507893718
250119,6.209389007929596
250120,8.42036517639823
250121,7.163893682568249
250122,5.714199537409549
250123,6.184743012043406
250124,7.373613149576538
250125,8.17592131177786
250126,5.634044140819004
250127,5.887057866618797
250128,5.9083077123906556
250129,6.52641017993879
250130,5.702640493645145
250131,8.304697781340245
250132,4.873171745551208
250133,6.647007593921847
250134,5.214988344159421
250135,7.146909232302201
250136,7.394620771876459
250137,6.612694468744834
250138,6.891819788497021
250139,4.8392467889227415
250140,6.7095432088543
250141,6.85587579800109
250142,7.967096950703334
250143,6.266565486667037
250144,6.261202472325898
250145,7.6581174637538
250146,6.668403071229093
250147,7.342668508965826
250148,7.780778582157023
250149,7.132377023671989
250150,5.197115385977939
250151,6.311606856223465
250152,8.041502065023597
250153,7.22874828137984
250154,5.600003849787646
250155,6.489968435783975
250156,6.573479837432705
250157,6.174564087591522
250158,7.455187301575472
250159,5.3438524765448205
250160,7.522726659103087
250161,5.8677305205175125
250162,6.062191305877085
250163,5.923841859261243
250164,5.901999473072012
250165,8.141972172915466
250166,5.751413805160839
250167,6.172055898374145
250168,4.368761812108993
250169,7.326981984647564
250170,6.7623143076150605
250171,5.984293100293733
250172,6.5193715229882985
250173,6.0776140095283875
250174,7.400542544606615
250175,5.660566958152645
250176,6.243667231900437
250177,6.184738449251409
250178,6.5791350998553515
250179,7.582750476077865
250180,6.051456030085299
250181,6.026703467533833
250182,7.395613302973953
250183,7.756041386786067
250184,6.4526309061162515
250185,6.8708996951688714
250186,7.753256669597823
250187,6.198735498820255
250188,6.839081163716723
250189,7.144710410523457
250190,8.004109226859144
250191,6.297656434880481
250192,7.62579492494713
250193,7.2600875528511954
250194,7.412226948891384
250195,9.29012377003528
250196,6.429817689814723
250197,5.679596387284654
250198,5.600742974836271
250199,8.695095362759119
250200,6.763698802353852
250201,6.841652890471897
250202,7.713771143870986
250203,6.365659947695445
250204,8.139022502538884
250205,5.241507712673137
250206,6.04763024895194
250207,5.797062144271979
250208,8.559644588112079
250209,8.080436337365384
250210,7.1301213611963465
250211,8.14498352120202
250212,7.953998583263828
250213,7.146709813269948
250214,5.960140508497476
250215,5.173798142384703
250216,6.454899970188903
250217,5.679803852039147
250218,7.260857737745749
250219,6.427111619374478
250220,6.4527717376983755
250221,6.0401050498492905
250222,6.866018205816321
250223,8.351239545932412
250224,5.278198087395379
250225,6.278354959542744
250226,7.255574295577297
250227,5.497674788157401
250228,7.16648913062385
250229,6.098263565708839
250230,6.933414781773731
250231,5.284807103678645
250232,6.117990807872879
250233,6.852204670190777
250234,6.595674012632531
250235,7.600040197683017
250236,4.26108064531503
250237,5.289284466988448
250238,7.516532288489121
250239,5.889748191794152
250240,7.565622763803721
250241,9.246619924748163
250242,7.508025643177383
250243,7.895303165162995
250244,5.881077630243437
250245,7.281332165064542
250246,5.454506740757964
250247,8.369178790722351
250248,6.79301101796025
250249,5.959159473291015
250250,6.8588036601207705
250251,8.261917898332415
250252,6.959868962951923
250253,6.644953065014359
250254,6.272076740912356
250255,7.898280756511284
250256,4.760050469209395
250257,7.199053750118327
250258,6.000621933506634
250259,7.260182886865524
250260,7.305118948259563
250261,7.549775822025746
250262,6.503339801586703
250263,5.151079697956168
250264,6.990415676536248
250265,7.622130493097105
250266,8.58726421485376
250267,7.85793766519718
250268,6.3739013540597504
250269,5.525858517499314
250270,5.330792975696625
250271,6.573668349398623
250272,7.8253468552159715
250273,6.468146802247729
250274,6.96527842242546
250275,7.418066019866426
250276,7.051222483123212
250277,6.473326037347004
250278,5.383600448095089
250279,6.541002881204464
250280,5.797467972307212
250281,8.266269763537021
250282,5.797246171333992
250283,7.738565494986459
250284,7.355481739951827
250285,8.01983123299701
250286,5.735465196531921
250287,5.7600063346751345
250288,6.722330767073773
250289,7.938926731368775
250290,6.461238417924343
250291,5.538452564127742
250292,6.708892460916208
250293,5.943134659960377
250294,8.374328434540873
250295,6.172339367711862
250296,7.0292608675806125
250297,5.478965581625822
250298,6.388557513871003
250299,7.35375756036578
250300,5.729706021242761
250301,6.435785829360742
250302,5.29563926980982
250303,7.899520120789341
250304,7.481469840498729
250305,7.239309397114088
250306,10.091108849372727
250307,6.432155797777557
250308,5.390053600362895
250309,5.501680113743622
250310,7.046667495167865
250311,6.879526582195938
250312,6.889651856252723
250313,4.684026789242733
250314,7.004237199012404
250315,8.136174811506287
250316,7.165040386436809
250317,6.992577513932213
250318,5.622893372175099
250319,5.29807732230166
250320,8.07585447592869
250321,6.5539339421688005
250322,7.612402064953253
250323,8.154184786583599
250324,6.77662328988396
250325,6.742697775516872
250326,6.100682507459187
250327,6.767125729098218
250328,8.81025163571233
250329,5.588362874009076
250330,5.7007181826442075
250331,6.128891131551735
250332,8.520498700768334
250333,6.403926430670911
250334,5.854968294394913
250335,8.349999894977017
250336,6.818828855171237
250337,6.431351760821126
250338,4.839622998170437
250339,6.160546959776219
250340,8.000625882815958
250341,8.293953817736504
250342,7.199524705603715
250343,6.363215366411332
250344,6.3971910494748645
250345,7.41605528004067
250346,6.607686404783915
250347,5.653599614169087
250348,5.457424492420526
250349,6.44722880270062
250350,5.897883541158899
250351,6.34338860763432
250352,7.655700526352957
250353,7.114138781334562
250354,6.137953646537573
250355,6.691089544671645
250356,4.850938636252312
250357,7.869214637995599
250358,6.7854102563662355
250359,5.668081739509208
250360,6.103812378073369
250361,5.871196829724323
250362,6.7311520745348155
250363,7.36385304459255
250364,6.936220993502218
250365,6.458789710924263
250366,7.26892546782181
250367,6.696412780856066
250368,7.862117227011703
250369,6.1567435547168685
250370,5.952837839115841
250371,8.511975719607499
250372,9.512175940592702
250373,7.111055343179114
250374,5.1850187336725355
250375,6.031914446131479
250376,7.3786855187369715
250377,8.06303528596819
250378,7.225994271760014
250379,6.749674457866032
250380,7.322954333016542
250381,8.465729741309111
250382,5.930667255255009
250383,5.911718195636951
250384,10.633187177661235
250385,6.964598162676087
250386,6.234877174177804
250387,7.549876717818416
250388,5.3105665386527665
250389,6.155332958967703
250390,6.292235392051296
250391,4.697912156293972
250392,5.485699433278942
250393,6.661599211709959
250394,8.794126264304298
250395,8.6035496720869
250396,7.8827725090840675
250397,6.194400055628506
250398,6.274554015184471
250399,6.824766551702275
250400,6.994427205127495
250401,5.9994735825110475
250402,6.770048868587727
250403,8.171509714771847
250404,7.871238264559359
250405,6.617353227232524
250406,7.783790563801033
250407,7.04981077456717
250408,7.3188301667227975
250409,4.833528868801333
250410,8.266581192660912
250411,6.525512406434955
250412,7.129884129245453
250413,6.153400589112225
250414,6.253240960644123
250415,8.053321766101362
250416,7.623445325049497
250417,7.7114854018588215
250418,6.5943223239507756
250419,6.411506716194779
250420,10.344385896154368
250421,7.140119459733344
250422,5.218496995917088
250423,9.244476992149359
250424,6.1212988572594655
250425,6.978048815024801
250426,5.840672473479074
250427,4.881476331538607
250428,7.734221439162621
250429,8.057069963532284
250430,6.68064707573523
250431,7.231997736615175
250432,5.791400721542683
250433,7.2237887354369015
250434,5.717090567182988
250435,4.777471723408446
250436,6.695183836412792
250437,6.645670412637951
250438,7.597098507060453
250439,6.297459792003634
250440,6.606458183372082
250441,7.003708348104363
250442,6.043299617069823
250443,7.209454998420055
250444,6.271704870620264
250445,7.336673587536
250446,7.5950732719095075
250447,6.158556842378735
250448,7.820473336700777
250449,7.3489748672806545
250450,8.588581204854545
250451,5.404952891019436
250452,6.102061825204554
250453,7.692462844837526
250454,7.5395536317395795
250455,5.9090179332798005
250456,5.880842808407245
250457,8.163818005056479
250458,6.613938097431632
250459,5.7951954001693124
250460,6.35630205134092
250461,6.444945452452414
250462,9.112786998521873
250463,6.94397760415851
250464,6.852703681345193
250465,7.775315606880303
250466,7.037360323229748
250467,8.194858833906412
250468,8.308882890935617
250469,5.568774620589167
250470,7.454526011379597
250471,6.744569876900499
250472,7.860310367589857
250473,7.842572615936222
250474,6.551883930768515
250475,7.272419577996989
250476,7.578249534645448
250477,6.654243080092131
250478,5.57801864264926
250479,6.9093789502498115
250480,6.242687432725889
250481,8.063157252842885
250482,7.718056953280408
250483,7.849141971643128
250484,7.739427680917551
250485,7.051117735841549
250486,7.573543584976025
250487,6.8877979504878635
250488,7.472935944919739
250489,8.31627138714312
250490,6.988904653497682
250491,8.30800390057603
250492,7.062453600169055
250493,6.844016507103725
250494,6.426829154783089
250495,5.9306259572653675
250496,6.588281000577104
250497,5.476323341923438
250498,7.19774634592635
250499,5.762739547204079
250500,5.7747103493588625
250501,7.126408958227053
250502,7.263953054169756
250503,6.537515086377392
250504,5.7530103109503585
250505,7.885612135523988
250506,5.201785917901593
250507,6.260231387364183
250508,6.351959735468045
250509,4.580806967678043
250510,5.858972537848755
250511,7.098914647809446
250512,7.806388525527446
250513,6.067182226193294
250514,6.289501779075825
250515,6.903508610738374
250516,6.068093481765974
250517,7.396756044887491
250518,6.547133195546067
250519,7.125191128646967
250520,4.993671000786895
250521,7.387226187104158
250522,6.205738437683799
250523,5.632284387692584
250524,5.452758761676472
250525,7.187671736766338
250526,6.2182747479384615
250527,6.035466979799099
250528,7.908029854922737
250529,7.630699924993616
250530,5.820041684972098
250531,6.861372561916335
250532,7.185679780865101
250533,6.472266686296085
250534,8.466799862768724
250535,7.0292698024698375
250536,5.9651085012874265
250537,11.640670311154992
250538,6.640073312785298
250539,7.2412068240904155
250540,6.128218150856824
250541,5.492539200744734
250542,9.017030825504136
250543,5.2518875597389165
250544,7.4283915359708335
250545,6.966344787768763
250546,7.098196470727528
250547,6.831700714919613
250548,6.837787581114643
250549,7.850472154799476
250550,7.763107105606922
250551,7.778571911952474
250552,7.860509127769829
250553,8.1944642619207
250554,5.661435841417374
250555,6.519950262421304
250556,6.886054898165509
250557,6.716568553490135
250558,6.689398423639139
250559,5.49399544605646
250560,6.651442904136239
250561,7.521907413778685
250562,5.946722497952292
250563,5.925560122403758
250564,8.18764449379993
250565,7.08031185447507
250566,6.78655883536825
250567,6.583137653251638
250568,6.049939151053963
250569,7.134923340370072
250570,5.315052295523912
250571,4.432283379121415
250572,7.241997627742823
250573,6.938679145115181
250574,7.787080293635218
250575,8.039529660238511
250576,7.042792084909526
250577,6.769482393129996
250578,6.994782495336866
250579,6.824164891630675
250580,5.125123104351213
250581,7.234168784485829
250582,5.702228393663898
250583,7.224896399522319
250584,4.51307667797966
250585,6.148995491490222
250586,7.7104093539940965
250587,6.780088516227812
250588,6.5235177768719215
250589,6.255467889405532
250590,7.191672551169871
250591,5.647273939362104
250592,7.959012131760133
250593,5.718668682258159
250594,7.887627920673881
250595,8.347219368210903
250596,8.262883960529727
250597,5.855672229980984
250598,7.799486114374284
250599,5.16397236654395
250600,7.499149355166943
250601,5.732744096071126
250602,7.300798608380225
250603,8.042237677335262
250604,6.032951352451361
250605,8.339294036549337
250606,6.554950873254597
250607,6.092003967298631
250608,6.031456876407756
250609,6.41578624445895
250610,7.526736742395132
250611,7.744061998874265
250612,6.688600138552622
250613,6.087924835202801
250614,5.741805538270418
250615,6.505951619113455
250616,5.518347212580103
250617,8.138815578902935
250618,5.035534506443275
250619,6.1737147638578715
250620,7.712067517917722
250621,8.222353267038294
250622,8.5375157365933
250623,5.886320322811999
250624,6.619603201080121
250625,5.026290377420892
250626,10.413611910511845
250627,7.454502770226977
250628,7.057288066475618
250629,5.923920759192995
250630,7.726132507923825
250631,6.17085518651961
250632,5.900452174630486
250633,7.596878617470455
250634,6.70739187308749
250635,6.81907774843128
250636,7.15158616853344
250637,6.52950624162639
250638,8.201917183093437
250639,6.603691227103887
250640,7.564911675159595
250641,5.3951270211285856
250642,7.608570102165903
250643,6.347541783531909
250644,5.059560104024143
250645,7.134853066078362
250646,7.461282400295211
250647,7.063358451269412
250648,5.214895059090665
250649,5.474489222768944
250650,5.368716379399461
250651,5.140825575220329
250652,7.282399389267091
250653,5.642622222464691
250654,7.6576106308201215
250655,7.281985247267566
250656,7.036174020732425
250657,6.723576996450631
250658,7.166077454198731
250659,8.454168790723074
250660,8.098453953479533
250661,7.263722959590972
250662,6.777360473963629
250663,6.377594802120761
250664,6.463020634643687
250665,5.578678780424481
250666,8.198143981183616
250667,5.783318062661408
250668,6.0987792754814265
250669,7.075505152108558
250670,5.183521370725566
250671,8.692209841533067
250672,6.576950441887201
250673,5.733047941930801
250674,6.985982131287056
250675,7.459280913663479
250676,7.1097264481079785
250677,6.79891791578822
250678,6.677262965626867
250679,6.538702514667947
250680,5.366643520372611
250681,7.331583046448911
250682,7.114545209822706
250683,7.081604021443219
250684,6.610273264244775
250685,4.803784759378165
250686,7.062737481654029
250687,7.419201199129616
250688,7.600996114944715
250689,6.3125677471796315
250690,7.6994906336871365
250691,5.918310451047029
250692,7.240309038343822
250693,6.492809444172916
250694,7.498728925314556
250695,7.560062920307313
250696,8.267997396272541
250697,6.965430020920898
250698,5.290888626593915
250699,7.994452913632388
250700,7.903933857065307
250701,7.177819529607768
250702,6.8846988255145485
250703,9.988238909642646
250704,6.9332691296771385
250705,8.258077466897882
250706,6.383682764872356
250707,7.929725465050181
250708,6.818701700244956
250709,6.673095465786698
250710,7.00599066722285
250711,8.679186807195942
250712,6.810223845691596
250713,5.9914336414099605
250714,7.462241673340464
250715,7.46849441126
250716,7.189631839234173
250717,6.483024398789627
250718,6.601087000414558
250719,7.402899000410795
250720,7.63910623000687
250721,5.806006819779981
250722,5.9478251596849585
250723,6.569341482757507
250724,7.623885380126573
250725,6.151076770049565
250726,7.265523018726185
250727,5.6759289869179295
250728,7.663110402050497
250729,6.62307637748001
250730,7.009039425973285
250731,8.449163375522744
250732,6.740130450240249
250733,8.130699128292811
250734,5.862010061533141
250735,5.208495808954165
250736,6.583428626252733
250737,5.2737540638834535
250738,5.9787520238242315
250739,7.245029666927998
250740,6.1101852601790005
250741,5.761003524966984
250742,6.500364571133071
250743,7.664064583856446
250744,8.626051039350559
250745,5.628736786963978
250746,7.226636119379522
250747,6.920898067962705
250748,6.98301672544579
250749,8.429781616186155
250750,6.948858368012379
250751,6.583978156781722
250752,7.0976246212494
250753,7.410307506143155
250754,6.1346643179865925
250755,8.247915945035018
250756,6.340985139485685
250757,5.932396770177748
250758,5.572136307988757
250759,6.578506552470248
250760,8.344390724347303
250761,7.446806261509229
250762,6.771291810445794
250763,6.825520457274321
250764,4.686541529493974
250765,5.866089614953602
250766,5.980671095640901
250767,5.736759446752533
250768,6.164692770136558
250769,5.560566561086688
250770,8.432408355225371
250771,5.411024071849123
250772,6.595046781400987
250773,7.347762401611563
250774,7.860319671852793
250775,6.541992941008572
250776,6.765334376059474
250777,7.256161910354558
250778,6.925804922491061
250779,6.646067532619289
250780,6.698266845873553
250781,5.6403841162343875
250782,6.458545184835087
250783,6.705035896280674
250784,7.10358253568175
250785,5.4098391484225115
250786,6.40014528762913
250787,5.854288513557231
250788,7.165445101891422
250789,7.925304661259981
250790,4.290927310370156
250791,5.209046975180703
250792,5.955873039504042
250793,6.169060184775931
250794,6.423191234717894
250795,8.138838889869652
250796,6.791672877956193
250797,6.540538048798925
250798,7.045785005668992
250799,6.788473456309418
250800,5.787135108037125
250801,10.55260635340263
250802,5.929099995217978
250803,7.344814383854647
250804,6.70237057304273
250805,8.625893202105267
250806,6.671535252916874
250807,6.124680915355734
250808,6.95833315451002
250809,7.049878656151264
250810,8.796451192977646
250811,7.336616207440152
250812,5.1803122446275625
250813,6.0730333549917646
250814,7.997687622845104
250815,9.235037113738027
250816,6.736064603666643
250817,8.033617087068187
250818,7.53305317207195
250819,7.420392455778825
250820,7.205669865484856
250821,8.108135089490249
250822,6.991195531743225
250823,7.640826545327629
250824,6.221297520433608
250825,5.757140189761698
250826,7.372986333579857
250827,4.841874763456934
250828,9.348426263400317
250829,5.876099398818775
250830,6.970427431823675
250831,7.343204823297998
250832,7.912997768550015
250833,4.824756159821213
250834,5.358676316013124
250835,6.9490560011704385
250836,8.89364669070339
250837,6.545272557087108
250838,9.967791903925935
250839,8.064370989388737
250840,6.7135472015225295
250841,7.053765207956392
250842,8.51241537187034
250843,6.727062832434758
250844,6.714486513157189
250845,7.608884951618133
250846,6.966915159706103
250847,7.769651361487988
250848,6.381005604650585
250849,6.545399214657026
250850,6.9016285261454176
250851,7.6880508259242335
250852,5.914649226012502
250853,6.491346276284294
250854,6.820015987852159
250855,5.7532169282613275
250856,5.041628370222071
250857,5.826274093774007
250858,11.10083007994495
250859,6.5368241929862325
250860,8.697052602995043
250861,5.5258846254453395
250862,7.62281018614383
250863,8.413032633251646
250864,4.66683951355719
250865,8.973494644183893
250866,5.287025383719541
250867,6.563379706660205
250868,6.213831447476811
250869,7.6825970214344945
250870,6.821427303934258
250871,7.701397568692521
250872,5.894642474908766
250873,9.108986569491844
250874,6.342857713956722
250875,6.380072450720934
250876,6.184806724298559
250877,7.315588630472269
250878,5.435933838011115
250879,5.867798853394435
250880,5.948569001680442
250881,5.855835146413305
250882,7.179651643251361
250883,4.850240194920072
250884,5.663464342092716
250885,9.489295925722136
250886,5.357277581997668
250887,6.2552388137181705
250888,7.675222444098425
250889,7.507900119052437
250890,5.430241345539695
250891,6.88192491861065
250892,6.185435440770015
250893,5.776015796945572
250894,7.690643736967365
250895,6.676021509476916
250896,5.702861742651956
250897,6.925992100976256
250898,8.457658806104591
250899,6.475812081652275
250900,8.385041620236738
250901,7.743745684742603
250902,7.020402751294231
250903,7.29210499833951
250904,6.541964410966001
250905,8.505816559942465
250906,6.047599222358439
250907,7.558355890513699
250908,7.141905369161762
250909,6.9885319571825075
250910,6.166723428412782
250911,6.7487751863298
250912,7.501049713401794
250913,6.765573255616868
250914,6.093057066577611
250915,6.779332355970337
250916,6.258286395643781
250917,6.699901512753414
250918,6.651758190228479
250919,6.460317837334881
250920,7.032055896992585
250921,6.764164568525347
250922,8.053277293721187
250923,7.1835255725056495
250924,5.914337620720335
250925,7.299883857998212
250926,5.571944709026257
250927,6.504982208868979
250928,6.688120945148443
250929,6.2451293717047704
250930,8.300286447227032
250931,5.83844677167879
250932,7.4805486022210985
250933,5.798229958249891
250934,8.015790365960074
250935,6.162278680856021
250936,5.207748871707327
250937,8.240859246821593
250938,6.959981400455132
250939,3.6435099818811736
250940,5.295184793269775
250941,6.661202178007327
250942,7.082059409614297
250943,6.358021454583611
250944,8.206118174257899
250945,9.200090777502908
250946,5.658545853841716
250947,7.455695117416136
250948,6.915585972108354
250949,6.886920787789689
250950,7.252306376586309
250951,6.216007938286383
250952,6.938228290867008
250953,7.92981370407305
250954,6.098107009153334
250955,5.61883917120749
250956,7.191835965671055
250957,6.359627102703857
250958,7.030765616006287
250959,6.791489009150946
250960,4.149864655642851
250961,6.059647138859189
250962,6.227949357906493
250963,5.274997112870558
250964,4.91417708411878
250965,6.15814694105895
250966,8.122745965231552
250967,6.2034202676000865
250968,5.43036645299502
250969,6.218442519581839
250970,6.587291693106588
250971,6.407291932239053
250972,6.577339913077466
250973,6.773609428349676
250974,10.195043995932298
250975,7.949552375091541
250976,6.359653344022377
250977,8.48038267711166
250978,6.792864397191845
250979,5.583170340992789
250980,7.520705737972937
250981,7.360096192034435
250982,6.658000683130301
250983,7.569497984058254
250984,5.614452044173209
250985,8.288373839257765
250986,8.237529178593768
250987,9.678237755453015
250988,7.368220307028666
250989,4.977039396174144
250990,7.930492731295065
250991,7.154899224704568
250992,7.045746308834498
250993,6.786241103439134
250994,7.673576036893668
250995,6.3665065904948115
250996,6.928050776311165
250997,6.306069280776876
250998,6.986606646387624
250999,6.059794915490423
251000,7.999232742268072
251001,6.769172909089608
251002,6.6374436845610285
251003,6.659061055131286
251004,8.499179354667458
251005,6.74929154397082
251006,7.329690151800568
251007,7.215165903883397
251008,6.9399646659590974
251009,8.825882055395894
251010,7.524302861021265
251011,5.717299171412948
251012,6.835204253432213
251013,7.018480915147261
251014,5.905071212919458
251015,6.994608200978564
251016,6.827289840806534
251017,7.143774000835659
251018,7.28966542394453
251019,6.111088742330212
251020,6.965262198221739
251021,6.004723890664227
251022,6.733686495675098
251023,6.088480038360392
251024,6.9228616115555965
251025,6.154746982716956
251026,6.2631545354065175
251027,6.605616229172011
251028,7.971902717221726
251029,7.284268894351255
251030,6.730341128649192
251031,4.966213885999377
251032,6.385841683788883
251033,7.942993193412544
251034,6.53398058942239
251035,8.036436294834495
251036,6.778091353827842
251037,6.523806845187227
251038,7.327621967431494
251039,7.359489233932129
251040,7.75435431899931
251041,6.914550507192688
251042,6.347632218839506
251043,6.7100702724577115
251044,5.981658401071056
251045,7.8753765269358675
251046,7.1723704871672425
251047,5.354961898710574
251048,4.76623311538606
251049,5.571694888541371
251050,8.146246977860855
251051,5.8939951441552605
251052,7.5884543304270995
251053,6.202886728525735
251054,4.765822182295763
251055,6.642967035033394
251056,7.199712971184013
251057,6.936197606138634
251058,5.496775216700264
251059,7.874872216327152
251060,5.211673422989104
251061,7.071921627907754
251062,6.362712758640132
251063,7.8611231427821195
251064,5.855208236263836
251065,6.891831871637995
251066,6.431799893720891
251067,6.242678287704832
251068,5.988448932169458
251069,7.132358573235814
251070,6.1933253606706655
251071,8.423053503113302
251072,7.864285464850666
251073,5.572355566396182
251074,8.203689732167645
251075,6.192207635617436
251076,6.302514803404077
251077,6.1988468684884035
251078,5.966022941200827
251079,7.431801446130619
251080,7.674210420024828
251081,6.685418530340975
251082,6.332599456757915
251083,6.664474513890594
251084,7.781888010485266
251085,7.715542701886703
251086,7.2780558610591495
251087,7.519795074437596
251088,8.737909231751793
251089,7.02286738367412
251090,5.314576462465341
251091,6.002116268240739
251092,6.0843439829238655
251093,7.65169352115759
251094,7.344547663441976
251095,7.239280320051192
251096,5.560713075326511
251097,6.681156042526709
251098,5.589174749488589
251099,5.122137336457351
251100,6.087685150657785
251101,6.882290394001069
251102,5.672152965130726
251103,8.739882525321054
251104,7.290198051333506
251105,6.403708724178728
251106,6.8946035785132675
251107,6.1426808988868515
251108,8.048756757333498
251109,6.731796066663665
251110,5.7895442315803605
251111,7.335440057110139
251112,7.247970385291052
251113,6.487186868276568
251114,7.440577947070107
251115,7.628920573130538
251116,6.861562043632393
251117,7.052200766239092
251118,6.173728200906131
251119,6.0032583863040605
251120,6.756821537367205
251121,7.453655699696718
251122,8.579063762004008
251123,6.01027122119369
251124,5.3260281661908735
251125,8.051476859111157
251126,7.314191991842945
251127,7.296404572957094
251128,5.047907372216997
251129,10.0157676146707
251130,6.620486376737346
251131,5.0954100399144755
251132,6.5487813753932045
251133,7.630285537046081
251134,8.527466175579981
251135,7.366788883215416
251136,6.979588689018949
251137,8.481975388656327
251138,5.929140676041756
251139,6.156794947458657
251140,8.077397401984
251141,6.430744961280306
251142,5.0153605742950464
251143,7.992943929668984
251144,7.4935758490565085
251145,6.590440689927968
251146,9.065147905474792
251147,5.859813672302067
251148,7.303500861457438
251149,6.485050300661419
251150,8.631459523869541
251151,7.223779728554469
251152,6.531779238173732
251153,7.083730521565162
251154,7.049036414605583
251155,6.486920326458339
251156,5.736522454070381
251157,5.376599533311229
251158,5.730185769274394
251159,5.944651519489764
251160,7.4258755015325555
251161,5.899309903807017
251162,7.02360970616176
251163,6.646629988667131
251164,5.4386559799614
251165,6.671640716030268
251166,6.294383737951099
251167,5.239282256360479
251168,8.222689105857981
251169,7.21791560975211
251170,6.207632397527201
251171,6.631578140838894
251172,5.503141900877456
251173,8.282698907119002
251174,6.93318521807234
251175,6.8669553945649735
251176,5.507081921291281
251177,6.900286527908671
251178,9.06385580806662
251179,8.594619835453898
251180,6.859488432751267
251181,7.975473539172032
251182,6.056416503843078
251183,8.990934226837972
251184,8.835466032937283
251185,7.344936069483123
251186,6.792674564250996
251187,6.449185493388029
251188,8.321732315065395
251189,5.638722551845786
251190,5.390629792827465
251191,7.099794006828851
251192,5.454086174949129
251193,8.409266694876672
251194,6.140276021809495
251195,6.179618828431773
251196,8.187952005686018
251197,5.915839920615699
251198,6.40808179169659
251199,7.534823957669053
251200,7.48205652179259
251201,6.490576876046166
251202,6.488729067025656
251203,5.365755229816028
251204,6.7357467443199655
251205,7.205490592194167
251206,5.979118894502438
251207,5.984391179912182
251208,6.315779779025652
251209,6.138427879064402
251210,8.046956349677517
251211,6.015486580223733
251212,5.0343510151483475
251213,6.605396472741004
251214,7.173244648621148
251215,8.296548380449458
251216,6.898174478963373
251217,7.18142762184671
251218,5.096123319126596
251219,5.509646198207047
251220,7.766072237554947
251221,4.70312225408333
251222,6.545126925272189
251223,6.577483289685948
251224,6.422538194318458
251225,5.92473656748521
251226,7.119551151991677
251227,7.584069957492906
251228,6.6390946888196645
251229,6.8192466375839675
251230,7.171149780739794
251231,7.935268820034443
251232,6.62728108472614
251233,5.333067516677147
251234,6.0208841499690635
251235,6.46075129876972
251236,6.876985429316369
251237,6.167986588676538
251238,5.594328955548868
251239,6.596940661933477
251240,6.370912855051568
251241,8.103254058851546
251242,4.376642270347634
251243,7.052020703651452
251244,6.7597510148062945
251245,7.043744400740032
251246,6.335446512753064
251247,6.609032896387036
251248,6.446451850307736
251249,5.528089135069935
251250,5.789298663921116
251251,8.679643869713942
251252,7.292115098105153
251253,6.349895102332109
251254,8.26842857396751
251255,6.701078341018512
251256,7.21186891919642
251257,9.012347344423635
251258,8.477753380691947
251259,7.674303440239099
